Purchase Order Number,Vendor Name,Department,Address,Shipment ID,Load Number,Assigned SCAC,Executing SCAC,PRO,Trip ID,Truck Load Optimization Reference ID,Status,Destination,Pickup Date,In Yard Goal Date,Final Routing Expected By,Cartons,Weight,Cube,Pallet Spaces,Commodity,bol,Appointment Number,Created By,Review By Date,Last Updated By
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079430,70838516,ARVY,,8543142,,,"Carrier Accepted, Awaiting Pickup",554,2026-03-24,2026-03-31,2026-03-31,1850,5580,362,5.29,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079429,70838525,SPTT,,,,,Awaiting Carrier Acceptance,3808,2026-03-24,2026-04-04,2026-03-26,1603,4824,314,4.57,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079428,,,,,,,Routing In Progress,3868,,2026-04-03,2026-03-31,234,717,47,0.69,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079427,70838516,ARVY,,8543142,,,"Carrier Accepted, Awaiting Pickup",3865,2026-03-24,2026-04-03,2026-04-01,210,645,42,0.61,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079426,70838521,ARVY,,8543144,,,"Carrier Accepted, Awaiting Pickup",3811,2026-03-24,2026-04-04,2026-03-30,2284,6987,453,6.64,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079425,70838523,SPTT,,,,,Awaiting Carrier Acceptance,3806,2026-03-24,2026-03-29,2026-03-27,1176,3528,233,3.34,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079424,70838522,SPTT,,,,,Awaiting Carrier Acceptance,593,2026-03-24,2026-03-28,2026-03-26,2559,7692,501,7.29,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079423,70840035,ARVY,,8543110,,,"Carrier Accepted, Awaiting Pickup",590,2026-03-24,2026-04-02,2026-03-31,2652,7971,522,7.55,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079422,70838521,ARVY,,8543144,,,"Carrier Accepted, Awaiting Pickup",3804,2026-03-24,2026-04-04,2026-03-31,2368,7119,463,6.74,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079421,70838520,ARVY,,8543160,,,"Carrier Accepted, Awaiting Pickup",594,2026-03-24,2026-04-05,2026-03-26,3485,10500,680,9.95,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079420,70840035,ARVY,,8543110,,,"Carrier Accepted, Awaiting Pickup",3803,2026-03-24,2026-04-02,2026-03-27,1566,4743,311,4.5,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079419,70839804,ARVY,,8543115,,,"Carrier Accepted, Awaiting Pickup",3802,2026-03-24,2026-04-06,2026-03-31,3615,10995,710,10.44,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079418,70839804,ARVY,,8543115,,,"Carrier Accepted, Awaiting Pickup",589,2026-03-24,2026-04-07,2026-04-02,747,2256,148,2.14,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079417,70840035,ARVY,,8543110,,,"Carrier Accepted, Awaiting Pickup",587,2026-03-24,2026-04-03,2026-03-30,2203,6624,431,6.28,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079416,70838520,ARVY,,8543160,,,"Carrier Accepted, Awaiting Pickup",579,2026-03-24,2026-04-06,2026-03-31,3092,9306,604,8.82,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079415,70838516,ARVY,,8543142,,,"Carrier Accepted, Awaiting Pickup",558,2026-03-24,2026-03-29,2026-03-26,2072,6216,405,5.89,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079414,70838519,SPTT,,,,,Awaiting Carrier Acceptance,553,2026-03-24,2026-03-28,2026-03-26,1585,4770,313,4.52,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079413,70840035,ARVY,,8543110,,,"Carrier Accepted, Awaiting Pickup",559,2026-03-24,2026-04-03,2026-03-30,2300,6900,451,6.53,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079412,70838518,SPTT,,,,,Awaiting Carrier Acceptance,578,2026-03-24,2026-04-02,2026-03-31,1701,5148,336,4.88,REF 40-60,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079411,70839804,ARVY,,8543115,,,"Carrier Accepted, Awaiting Pickup",560,2026-03-24,2026-04-06,2026-04-01,3248,9759,631,9.24,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079410,,,,,,,Routing In Progress,551,,2026-04-08,2026-04-06,2720,8175,528,7.74,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001779443,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ14079409,70838516,ARVY,,8543142,,,"Carrier Accepted, Awaiting Pickup",557,2026-03-24,2026-04-02,2026-03-27,1959,5877,382,5.57,DRY FOOD,,,SYSTEM,2026-03-18 23:59:00,steve@built.com
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902570,,,,,,,Content Review Required,3808,,2026-04-18,,2346,6117,452,3.37,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902569,,,,,,,Content Review Required,3811,,2026-04-18,,3094,8067,596,4.45,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902568,,,,,,,Content Review Required,3868,,2026-04-17,,612,1596,118,0.88,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902567,,,,,,,Content Review Required,3806,,2026-04-11,,2346,6117,452,3.37,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902566,,,,,,,Content Review Required,3856,,2026-04-11,,1190,3103,229,1.71,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902565,,,,,,,Content Review Required,590,,2026-04-16,,2380,6205,458,3.42,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902564,,,,,,,Content Review Required,3865,,2026-04-16,,1054,2748,203,1.52,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902563,,,,,,,Content Review Required,3801,,2026-04-14,,2040,5319,393,2.93,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902562,,,,,,,Content Review Required,3857,,2026-04-21,,748,1951,144,1.08,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902561,,,,,,,Content Review Required,3804,,2026-04-18,,2754,7180,530,3.96,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902560,,,,,,,Content Review Required,3802,,2026-04-20,,2754,7180,530,3.96,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902559,,,,,,,Content Review Required,580,,2026-04-17,,1870,4876,360,2.69,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902558,,,,,,,Content Review Required,3803,,2026-04-15,,2652,6914,511,3.81,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902557,,,,,,,Content Review Required,594,,2026-04-19,,2720,7092,524,3.91,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902556,,,,,,,Content Review Required,588,,2026-04-11,,2652,6914,511,3.81,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902555,,,,,,,Content Review Required,559,,2026-04-17,,2312,6028,445,3.32,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902554,,,,,,,Content Review Required,593,,2026-04-11,,2448,6383,471,3.52,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902553,,,,,,,Content Review Required,589,,2026-04-19,,2278,5939,439,3.27,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902552,,,,,,,Content Review Required,587,,2026-04-17,,2550,6648,491,3.67,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902551,,,,,,,Content Review Required,579,,2026-04-20,,2584,6737,498,3.71,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902550,,,,,,,Content Review Required,556,,2026-04-18,,2550,6648,491,3.67,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902549,,,,,,,Content Review Required,560,,2026-04-20,,2516,6560,484,3.62,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902548,,,,,,,Content Review Required,555,,2026-04-11,,2992,7801,576,4.3,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902547,,,,,,,Content Review Required,553,,2026-04-11,,2040,5319,393,2.93,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902546,,,,,,,Content Review Required,578,,2026-04-16,,3026,7889,583,4.35,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902545,,,,,,,Content Review Required,558,,2026-04-12,,2346,6117,452,3.37,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902544,,,,,,,Content Review Required,557,,2026-04-16,,2652,6914,511,3.81,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902543,,,,,,,Content Review Required,554,,2026-04-14,,2176,5673,419,3.13,,,,SYSTEM,2026-03-31 23:59:00,
10001759264,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13902542,,,,,,,Content Review Required,551,,2026-04-22,,1394,3635,269,2.01,,,,SYSTEM,2026-03-31 23:59:00,
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868330,70193641,ARVY,,8465612,,,Picked Up,3806,2026-03-12,2026-03-15,2026-03-27,2413,7269,474,6.89,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868329,70193638,ARVY,,8465605,,,Picked Up,3856,2026-03-10,2026-03-15,2026-03-12,83,249,17,0.24,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868328,70193636,ARVY,,8465621,,,Picked Up,3811,2026-03-10,2026-03-21,2026-03-16,1747,5241,345,4.96,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868327,70193643,ARVY,,8465607,,,Picked Up,3808,2026-03-13,2026-03-21,2026-03-20,1576,4758,312,4.51,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868326,70193644,ARVY,,8465627,,,Picked Up,3804,2026-03-13,2026-03-21,2026-03-26,1918,5784,378,5.48,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868325,70193637,ARVY,,8465630,,,Picked Up,3802,2026-03-10,2026-03-23,2026-03-17,1089,3327,219,3.16,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868324,70193639,ARVY,,8465631,,,Picked Up,3857,2026-03-12,2026-03-24,2026-03-25,118,354,23,0.34,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868323,70193639,ARVY,,8465631,,,Picked Up,3868,2026-03-12,2026-03-20,2026-03-26,114,342,23,0.32,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
10001754960,"Built Brands, LLC",71,"600 E. Quality Dr, American Fork, UT US 84003 ",SIQ13868322,70193639,ARVY,,8465631,,,Picked Up,588,2026-03-12,2026-03-14,2026-03-27,1176,3543,232,3.36,DRY FOOD,,,SYSTEM,2026-03-04 23:59:00,steve@built.com
